ID   type	latitude	longitude       D	P serviceTime earliestStartTimeToService latestStartTimeToService
48	d	39750124	30485116	0	0	0	0	5000
117	c	39749351	30491168	20	0	120	153	235
121	c	39749195	30474898	8	0	100	296	350
122	c	39749195	30476336	9	0	100	1203	1288
16	c	39749308	30491449	13	0	120	236	299
17	c	39749178	30489155	9	0	180	628	700
18	c	39748798	30488982	11	0	120	509	579
20	c	39749416	30489487	19	0	180	407	479
21	c	39749471	30489002	20	0	180	1536	1585
22E	c	39749475	30489244	16	0	180	1577	1639
22B	c	39749472	30489346	9	0	180	1367	1418
22C	c	39749469	30489109	7	0	180	1622	1705
52	c	39748937	30480167	16	0	120	503	558
56	c	39749427	30476711	17	0	180	1158	1205
60B/1	c	39749234	30474840	9	0	180	781	852
60B/2	c	39749234	30474840	9	0	240	829	887
60A/1	c	39749362	30474844	18	0	180	1143	1227
60A/2	c	39749362	30474844	15	0	240	775	827
61B	c	39749062	30476333	11	0	180	933	984
61A/1	c	39749131	30476333	10	0	180	912	984
61A/2	c	39749131	30476333	11	0	240	291	358
1	c	39752498	30490950	10	0	120	1138	1224
115	c	39752371	30490191	8	0	180	168	252
125	c	39752357	30493098	11	0	120	849	898
2	c	39751972	30492308	10	0	120	708	780
25	c	39752493	30488382	11	0	120	1402	1476
3	c	39752214	30489639	8	0	120	280	347
32	c	39752539	30488116	19	0	180	1382	1429
35	c	39752418	30485774	14	0	120	448	493
39	c	39752233	30483391	5	0	120	395	440
4	c	39751816	30492367	15	0	120	1392	1471
42B	c	39752379	30481190	11	0	120	85	165
43C	c	39752207	30479961	8	0	120	372	450
123	c	39747098	30475236	11	0	120	416	495
124	c	39747138	30471867	10	0	120	324	377
73	c	39747617	30474902	19	0	180	893	949
74	c	39747131	30474621	7	0	120	1076	1158
75	c	39747236	30473853	11	0	120	797	845
76	c	39747376	30473919	5	0	120	867	922
77	c	39747091	30474708	18	0	120	705	781
78	c	39747094	30474492	12	0	120	521	587
79	c	39747237	30473743	8	0	120	21	90
80	c	39747092	30474594	18	0	120	1304	1366
81	c	39747091	30474708	12	0	240	860	905
82	c	39747101	30476045	10	0	120	288	369
10	c	39750316	30491958	19	0	120	1302	1377
13	c	39750779	30491320	12	0	120	1183	1262
14	c	39750497	30491334	17	0	120	1451	1501
154	c	39750448	30478030	19	0	240	891	977
22A	c	39750725	30489306	20	0	240	424	487
22D	c	39750718	30488967	18	0	240	65	112
53	c	39750733	30480165	0	14	120	294	373
44	c	39751059	30477202	0	7	120	578	645
27	c	39753097	30486867	0	7	120	1175	1248
63	c	39748436	30474896	0	18	180	334	391
70	c	39747980	30476323	0	8	120	1183	1262
68	c	39747973	30474841	0	19	120	757	837
19	c	39748356	30488971	0	16	120	785	867
113	c	39753067	30493342	0	7	100	1459	1531
120	c	39750087	30485560	0	20	120	494	557
66	c	39748210	30474900	0	17	180	1227	1308
5	c	39753051	30492640	0	13	120	653	739
86	c	39746245	30476286	0	17	120	1396	1468
50	c	39749712	30483948	0	7	120	1338	1401
37B	c	39751355	30484827	0	15	180	764	840
42A	c	39751097	30481668	0	11	240	1478	1564
29	c	39753082	30485329	0	5	120	644	702
119	c	39752968	30486318	0	17	120	1341	1393
45	c	39750728	30486316	0	13	180	1155	1226
69	c	39747988	30474900	0	17	180	613	677
51	c	39749598	30481872	0	6	120	124	184
31	c	39752950	30483109	0	7	120	1694	1770
26	c	39753624	30489987	0	5	120	445	506
72	c	39747793	30474899	0	20	180	858	906
152	c	39750142	30481110	0	17	180	1479	1532
12	c	39751132	30491299	0	11	120	1037	1102
24	c	39750821	30488751	0	20	120	1372	1448
38	c	39752887	30483711	0	18	120	100	151
33	c	39751610	30487475	0	14	180	1322	1378
84	c	39746294	30476519	0	14	120	689	768
55	c	39751013	30476982	0	9	120	861	905
46	c	39751358	30485299	0	19	180	382	433
67	c	39748182	30474837	0	20	120	853	929
8	c	39751388	30493135	0	8	120	1362	1437
23	c	39750602	30490429	0	18	120	286	367
58/1	c	39749819	30476332	0	18	180	474	531
7	c	39751035	30489245	0	5	120	1567	1647
71	c	39747743	30476326	0	17	120	1313	1374
83	c	39746378	30476496	0	11	120	232	283
43B	c	39751072	30479666	0	14	180	1523	1578
62	c	39748424	30474837	0	11	120	366	427
114	c	39753050	30492420	0	7	120	1476	1540
28	c	39753087	30485595	0	14	240	649	729
57	c	39749750	30476333	0	6	180	155	230
30	c	39753104	30484268	0	5	120	684	735
47	c	39751337	30485070	0	15	180	34	78
9	c	39751299	30491815	0	13	120	186	255
40	c	39751745	30482277	0	14	120	762	841
64	c	39748436	30476328	0	10	120	1446	1524
34	c	39752970	30487338	0	13	240	1213	1291
6	c	39751267	30489180	0	15	180	1407	1483
cs1	cs	39744075	30469333	0	0	0	0	5000
cs2	cs	39748305	30477105	0	0	0	0	5000
cs3	cs	39746605	30474623	0	0	0	0	5000
cs4	cs	39753933	30484572	0	0	0	0	5000
cs5	cs	39751670	30480422	0	0	0	0	5000
cs6	cs	39751182	30487697	0	0	0	0	5000
cs7	cs	39752908	30489350	0	0	0	0	5000
cs8	cs	39750889	30492715	0	0	0	0	5000
cs9	cs	39750132	30474637	0	0	0	0	5000
cs10	cs	39749569	30482477	0	0	0	0	5000

V Average velocity of the EV /12.5 m/s (45 km/h)/
C Vehicle load capacity /350 kg/
Q Vehicle battery capacity /1 kWH (3000 kWsn)/
h(r) Energy consumption rate /1.0/
g Battery recharging rate /0.18/
