ID   type	latitude	longitude       D	P serviceTime earliestStartTimeToService latestStartTimeToService
48	d	39750124	30485116	0	0	0	0	5000
10	c	39750316	30491958	19	0	120	1302	1377
13	c	39750779	30491320	12	0	120	1183	1262
14	c	39750497	30491334	17	0	120	1451	1501
154	c	39750448	30478030	19	0	240	891	977
22A	c	39750725	30489306	20	0	240	424	487
22D	c	39750718	30488967	18	0	240	65	112
23	c	39750602	30490429	18	0	120	1338	1401
24	c	39750821	30488751	20	0	120	155	230
45	c	39750728	30486316	13	0	180	1407	1483
53	c	39750733	30480165	14	0	120	468	548
54	c	39750416	30478088	8	0	120	757	837
59	c	39750375	30474471	5	0	120	693	746
113	c	39753067	30493342	7	0	100	853	929
114	c	39753050	30492420	7	0	120	1459	1531
116	c	39753847	30488222	15	0	100	1037	1102
119	c	39752968	30486318	17	0	120	257	303
26	c	39753624	30489987	5	0	120	613	677
27	c	39753097	30486867	7	0	120	382	433
28	c	39753087	30485595	14	0	240	1322	1378
29	c	39753082	30485329	5	0	120	1649	1731
30	c	39753104	30484268	5	0	120	1523	1578
31	c	39752950	30483109	7	0	120	969	1051
34	c	39752970	30487338	13	0	240	649	729
38	c	39752887	30483711	18	0	120	1396	1468
5	c	39753051	30492640	13	0	120	653	739
117	c	39749351	30491168	20	0	120	762	841
121	c	39749195	30474898	8	0	100	785	867
122	c	39749195	30476336	9	0	100	1155	1226
16	c	39749308	30491449	13	0	120	586	634
17	c	39749178	30489155	9	0	180	999	1079
18	c	39748798	30488982	11	0	120	713	761
20	c	39749416	30489487	19	0	180	445	506
21	c	39749471	30489002	20	0	180	689	768
22E	c	39749475	30489244	16	0	180	286	367
22B	c	39749472	30489346	9	0	180	1478	1564
22C	c	39749469	30489109	7	0	180	521	587
52	c	39748937	30480167	16	0	120	861	905
56	c	39749427	30476711	17	0	180	124	184
60B/1	c	39749234	30474840	9	0	180	1328	1413
60B/2	c	39749234	30474840	9	0	240	334	391
84	c	39746294	30476519	0	14	120	849	898
75	c	39747236	30473853	0	11	120	893	949
115	c	39752371	30490191	0	8	180	829	887
88	c	39743705	30469487	0	8	240	578	645
7	c	39751035	30489245	0	5	120	85	165
83	c	39746378	30476496	0	11	120	1175	1248
32	c	39752539	30488116	0	19	180	1577	1639
43A	c	39751072	30479930	0	10	180	644	702
2	c	39751972	30492308	0	10	120	1143	1227
37B	c	39751355	30484827	0	15	180	407	479
62	c	39748424	30474837	0	11	120	100	151
82	c	39747101	30476045	0	10	120	775	827
71	c	39747743	30476326	0	17	120	324	377
66	c	39748210	30474900	0	17	180	781	852
36	c	39751436	30485759	0	15	180	705	781
40	c	39751745	30482277	0	14	120	1341	1393
87	c	39745797	30473663	0	13	120	867	922
85	c	39746346	30476281	0	7	120	1076	1158
152	c	39750142	30481110	0	17	180	1183	1262
67	c	39748182	30474837	0	20	120	1362	1437
86	c	39746245	30476286	0	17	120	1479	1532
60A/1	c	39749362	30474844	0	18	180	416	495
49	c	39751162	30483036	0	10	120	166	221
8	c	39751388	30493135	0	8	120	1138	1224
41	c	39751122	30481994	0	14	180	372	450
47	c	39751337	30485070	0	15	180	1536	1585
63	c	39748436	30474896	0	18	180	933	984
6	c	39751267	30489180	0	15	180	1694	1770
19	c	39748356	30488971	0	16	120	503	558
33	c	39751610	30487475	0	14	180	1402	1476
60A/2	c	39749362	30474844	0	15	240	764	840
58/2	c	39749819	30476332	0	17	240	448	493
123	c	39747098	30475236	0	11	120	1622	1668
51	c	39749598	30481872	0	6	120	752	823
79	c	39747237	30473743	0	8	120	474	531
61A/1	c	39749131	30476333	0	10	180	34	78
55	c	39751013	30476982	0	9	120	168	252
42C	c	39751074	30480695	0	5	240	494	557
69	c	39747988	30474900	0	17	180	21	90
3	c	39752214	30489639	0	8	120	1622	1705
cs1	cs	39744075	30469333	0	0	0	0	5000
cs2	cs	39748305	30477105	0	0	0	0	5000
cs3	cs	39746605	30474623	0	0	0	0	5000
cs4	cs	39753933	30484572	0	0	0	0	5000
cs5	cs	39751670	30480422	0	0	0	0	5000
cs6	cs	39751182	30487697	0	0	0	0	5000
cs7	cs	39752908	30489350	0	0	0	0	5000
cs8	cs	39750889	30492715	0	0	0	0	5000
cs9	cs	39750132	30474637	0	0	0	0	5000
cs10	cs	39749569	30482477	0	0	0	0	5000

V Average velocity of the EV /12.5 m/s (45 km/h)/
C Vehicle load capacity /350 kg/
Q Vehicle battery capacity /1 kWH (3000 kWsn)/
h(r) Energy consumption rate /1.0/
g Battery recharging rate /0.18/
