ID   type	latitude	longitude       D	P serviceTime earliestStartTimeToService latestStartTimeToService
48	d	39750124	30485116	0	0	0	0	7000
66	c	39748210	30474900	17	0	180	610	6652
2	c	39751972	30492308	10	0	120	205	6056
43C	c	39752207	30479961	8	0	120	499	6968
122	c	39749195	30476336	9	0	100	571	6523
29	c	39753082	30485329	5	0	120	106	6734
38	c	39752887	30483711	18	0	120	412	6714
61A/2	c	39749131	30476333	11	0	240	656	6514
79	c	39747237	30473743	8	0	120	411	6697
120	c	39750087	30485560	20	0	120	217	6159
84	c	39746294	30476519	14	0	120	194	6989
46	c	39751358	30485299	19	0	180	396	6603
52	c	39748937	30480167	16	0	120	644	6160
74	c	39747131	30474621	7	0	120	405	6809
68	c	39747973	30474841	19	0	120	884	6609
82	c	39747101	30476045	10	0	120	578	6403
49	c	39751162	30483036	10	0	120	600	6112
36	c	39751436	30485759	15	0	180	19	5963
12	c	39751132	30491299	11	0	120	530	6781
19	c	39748356	30488971	16	0	120	160	6915
35	c	39752418	30485774	14	0	120	146	5827
5	c	39753051	30492640	0	13	120	740	6117
57	c	39749750	30476333	0	6	180	543	6753
64	c	39748436	30476328	0	10	120	831	6580
39	c	39752233	30483391	0	5	120	146	6560
20	c	39749416	30489487	0	19	180	70	6908
9	c	39751299	30491815	0	13	120	840	6953
43A	c	39751072	30479930	0	10	180	152	6652
22C	c	39749469	30489109	0	7	180	591	6171
124	c	39747138	30471867	0	10	120	706	6299
125	c	39752357	30493098	0	11	120	233	6614
22B	c	39749472	30489346	0	9	180	89	6028
22D	c	39750718	30488967	0	18	240	572	6137
33	c	39751610	30487475	0	14	180	311	6541
42B	c	39752379	30481190	0	11	120	642	6601
73	c	39747617	30474902	0	19	180	648	6162
40	c	39751745	30482277	0	14	120	148	6959
70	c	39747980	30476323	0	8	120	407	6213
114	c	39753050	30492420	0	7	120	633	6579
75	c	39747236	30473853	0	11	120	746	6329
153	c	39750033	30481107	0	11	180	890	6311
cs1	cs	39744075	30469333	0	0	0	0	7000
cs2	cs	39748305	30477105	0	0	0	0	7000
cs3	cs	39746605	30474623	0	0	0	0	7000
cs4	cs	39753933	30484572	0	0	0	0	7000
cs5	cs	39751670	30480422	0	0	0	0	7000
cs6	cs	39751182	30487697	0	0	0	0	7000
cs7	cs	39752908	30489350	0	0	0	0	7000
cs8	cs	39750889	30492715	0	0	0	0	7000
cs9	cs	39750132	30474637	0	0	0	0	7000
cs10	cs	39749569	30482477	0	0	0	0	7000

V Average velocity of the EV /12.5 m/s (45 km/h)/
C Vehicle load capacity /350 kg/
Q Vehicle battery capacity /1 kWH (3000 kWsn)/
h(r) Energy consumption rate /1.0/
g Battery recharging rate /0.18/
