ID   type	latitude	longitude       D	P serviceTime earliestStartTimeToService latestStartTimeToService

48	d	39750124	30485116	0	0	0	0	14000
74	c	39747131	30474621	7	0	120	144	13444
61A/2	c	39749131	30476333	11	0	240	112	13335
23	c	39750602	30490429	18	0	120	932	13556
116	c	39753847	30488222	15	0	100	640	13874
30	c	39753104	30484268	5	0	120	306	13350
117	c	39749351	30491168	20	0	120	411	13046
58/2	c	39749819	30476332	17	0	240	719	13679
60A/1	c	39749362	30474844	18	0	180	869	13418
86	c	39746245	30476286	17	0	120	392	13270
46	c	39751358	30485299	19	0	180	977	12918
42C	c	39751074	30480695	5	0	240	254	13899
57	c	39749750	30476333	6	0	180	68	13213
25	c	39752493	30488382	11	0	120	695	13198
59	c	39750375	30474471	5	0	120	968	13037
60B/1	c	39749234	30474840	9	0	180	649	13406
44	c	39751059	30477202	7	0	120	342	13215
47	c	39751337	30485070	15	0	180	1	13101
60A/2	c	39749362	30474844	15	0	240	4	13815
41	c	39751122	30481994	14	0	180	181	13279
16	c	39749308	30491449	13	0	120	133	13107
32	c	39752539	30488116	19	0	180	419	13155
31	c	39752950	30483109	7	0	120	445	13660
22C	c	39749469	30489109	7	0	180	66	13298
69	c	39747988	30474900	17	0	180	770	13811
87	c	39745797	30473663	13	0	120	44	13441
83	c	39746378	30476496	11	0	120	372	13391
29	c	39753082	30485329	5	0	120	472	13579
8	c	39751388	30493135	8	0	120	699	13432
82	c	39747101	30476045	10	0	120	620	13723
58/1	c	39749819	30476332	18	0	180	588	13449
64	c	39748436	30476328	10	0	120	604	13730
45	c	39750728	30486316	13	0	180	248	13176
123	c	39747098	30475236	11	0	120	216	13523
67	c	39748182	30474837	20	0	120	108	13895
5	c	39753051	30492640	13	0	120	185	12881
17	c	39749178	30489155	9	0	180	963	13541
34	c	39752970	30487338	13	0	240	7	12899
21	c	39749471	30489002	20	0	180	431	13396
62	c	39748424	30474837	11	0	120	544	13458
22A	c	39750725	30489306	20	0	240	356	13073
52	c	39748937	30480167	0	16	120	430	13684
40	c	39751745	30482277	0	14	120	896	12901
22B	c	39749472	30489346	0	9	180	390	12879
20	c	39749416	30489487	0	19	180	953	13231
4	c	39751816	30492367	0	15	120	460	13443
114	c	39753050	30492420	0	7	120	108	13179
36	c	39751436	30485759	0	15	180	702	13612
61A/1	c	39749131	30476333	0	10	180	68	13251
72	c	39747793	30474899	0	20	180	321	13628
65	c	39748201	30476327	0	8	120	137	13581
80	c	39747092	30474594	0	18	120	628	13355
119	c	39752968	30486318	0	17	120	867	13552
49	c	39751162	30483036	0	10	120	437	13371
9	c	39751299	30491815	0	13	120	619	13115
11	c	39751078	30491364	0	20	120	818	12841
53	c	39750733	30480165	0	14	120	153	12807
115	c	39752371	30490191	0	8	180	736	13155
43C	c	39752207	30479961	0	8	120	110	13034
125	c	39752357	30493098	0	11	120	573	13805
28	c	39753087	30485595	0	14	240	163	13492
43A	c	39751072	30479930	0	10	180	467	13635
63	c	39748436	30474896	0	18	180	416	13096
122	c	39749195	30476336	0	9	100	531	13866
26	c	39753624	30489987	0	5	120	988	12882
7	c	39751035	30489245	0	5	120	160	13535
10	c	39750316	30491958	0	19	120	244	13802
3	c	39752214	30489639	0	8	120	745	13407
18	c	39748798	30488982	0	11	120	702	13257
75	c	39747236	30473853	0	11	120	104	13318
66	c	39748210	30474900	0	17	180	418	13305
68	c	39747973	30474841	0	19	120	776	13667
24	c	39750821	30488751	0	20	120	606	13048
61B	c	39749062	30476333	0	11	180	350	13352
27	c	39753097	30486867	0	7	120	167	13459
153	c	39750033	30481107	0	11	180	217	13107
60B/2	c	39749234	30474840	0	9	240	857	13489
43B	c	39751072	30479666	0	14	180	679	13566
39	c	39752233	30483391	0	5	120	77	13857
76	c	39747376	30473919	0	5	120	442	13979
73	c	39747617	30474902	0	19	180	538	13236
cs1	cs	39744075	30469333	0	0	0	0	14000
cs2	cs	39748305	30477105	0	0	0	0	14000
cs3	cs	39746605	30474623	0	0	0	0	14000
cs4	cs	39753933	30484572	0	0	0	0	14000
cs5	cs	39751670	30480422	0	0	0	0	14000
cs6	cs	39751182	30487697	0	0	0	0	14000
cs7	cs	39752908	30489350	0	0	0	0	14000
cs8	cs	39750889	30492715	0	0	0	0	14000
cs9	cs	39750132	30474637	0	0	0	0	14000
cs10	cs	39749569	30482477	0	0	0	0	14000


V Average velocity of the EV /12.5 m/s (45 km/h)/
C Vehicle load capacity /350 kg/
Q Vehicle battery capacity /1 kWH (3000 kWsn)/
h(r) Energy consumption rate /1.0/
g Battery recharging rate /0.18/
     
