ID   type	latitude	longitude       D	P serviceTime earliestStartTimeToService latestStartTimeToService
48	d	39750124	30485116	0	0	0	0	7000
123	c	39747098	30475236	11	0	120	720	6271
124	c	39747138	30471867	10	0	120	493	5833
73	c	39747617	30474902	19	0	180	54	6063
74	c	39747131	30474621	7	0	120	152	6764
75	c	39747236	30473853	11	0	120	316	6150
76	c	39747376	30473919	5	0	120	89	6028
77	c	39747091	30474708	18	0	120	719	6093
78	c	39747094	30474492	12	0	120	393	5999
79	c	39747237	30473743	8	0	120	302	6420
80	c	39747092	30474594	18	0	120	820	6280
81	c	39747091	30474708	12	0	240	379	6905
82	c	39747101	30476045	10	0	120	322	5943
10	c	39750316	30491958	19	0	120	405	6809
13	c	39750779	30491320	12	0	120	809	6986
14	c	39750497	30491334	17	0	120	81	6301
154	c	39750448	30478030	19	0	240	106	6734
22A	c	39750725	30489306	20	0	240	87	5881
22D	c	39750718	30488967	18	0	240	732	6070
23	c	39750602	30490429	18	0	120	591	6171
24	c	39750821	30488751	20	0	120	746	6329
45	c	39750728	30486316	13	0	180	194	6989
53	c	39750733	30480165	14	0	120	205	6056
54	c	39750416	30478088	8	0	120	293	6551
59	c	39750375	30474471	5	0	120	612	6131
1	c	39752498	30490950	10	0	120	732	6621
115	c	39752371	30490191	8	0	180	891	6184
125	c	39752357	30493098	11	0	120	407	6213
2	c	39751972	30492308	10	0	120	412	6714
25	c	39752493	30488382	11	0	120	233	6614
3	c	39752214	30489639	8	0	120	656	6514
32	c	39752539	30488116	0	19	180	691	6991
35	c	39752418	30485774	0	14	120	430	6523
39	c	39752233	30483391	0	5	120	578	6403
4	c	39751816	30492367	0	15	120	19	5963
42B	c	39752379	30481190	0	11	120	827	5853
43C	c	39752207	30479961	0	8	120	311	6541
117	c	39749351	30491168	0	20	120	54	6087
121	c	39749195	30474898	0	8	100	146	5827
122	c	39749195	30476336	0	9	100	63	6449
16	c	39749308	30491449	0	13	120	148	6959
17	c	39749178	30489155	0	9	180	155	6908
18	c	39748798	30488982	0	11	120	706	6299
20	c	39749416	30489487	0	19	180	633	6579
21	c	39749471	30489002	0	20	180	684	5983
22E	c	39749475	30489244	0	16	180	854	6797
22B	c	39749472	30489346	0	9	180	459	6815
22C	c	39749469	30489109	0	7	180	769	6950
52	c	39748937	30480167	0	16	120	709	5826
56	c	39749427	30476711	0	17	180	12	6735
60B/1	c	39749234	30474840	0	9	180	657	5901
60B/2	c	39749234	30474840	0	9	240	884	6609
60A/1	c	39749362	30474844	0	18	180	267	5944
60A/2	c	39749362	30474844	0	15	240	428	6768
61B	c	39749062	30476333	0	11	180	536	6880
61A/1	c	39749131	30476333	0	10	180	499	6968
61A/2	c	39749131	30476333	0	11	240	396	6603
113	c	39753067	30493342	0	7	100	825	6980
114	c	39753050	30492420	0	7	120	409	6425
116	c	39753847	30488222	0	15	100	890	6311
119	c	39752968	30486318	0	17	120	526	6741
cs1	cs	39744075	30469333	0	0	0	0	7000
cs2	cs	39748305	30477105	0	0	0	0	7000
cs3	cs	39746605	30474623	0	0	0	0	7000
cs4	cs	39753933	30484572	0	0	0	0	7000
cs5	cs	39751670	30480422	0	0	0	0	7000
cs6	cs	39751182	30487697	0	0	0	0	7000
cs7	cs	39752908	30489350	0	0	0	0	7000
cs8	cs	39750889	30492715	0	0	0	0	7000
cs9	cs	39750132	30474637	0	0	0	0	7000
cs10	cs	39749569	30482477	0	0	0	0	7000

V Average velocity of the EV /12.5 m/s (45 km/h)/
C Vehicle load capacity /350 kg/
Q Vehicle battery capacity /1 kWH (3000 kWsn)/
h(r) Energy consumption rate /1.0/
g Battery recharging rate /0.18/
