ID   type	latitude	longitude       D	P serviceTime earliestStartTimeToService latestStartTimeToService

48	d	39750124	30485116	0	0	0	0	14000
123	c	39747098	30475236	11	0	120	216	13523
124	c	39747138	30471867	10	0	120	799	13793
73	c	39747617	30474902	19	0	180	538	13236
74	c	39747131	30474621	7	0	120	144	13444
75	c	39747236	30473853	11	0	120	104	13318
76	c	39747376	30473919	5	0	120	442	13979
77	c	39747091	30474708	18	0	120	584	13190
78	c	39747094	30474492	12	0	120	584	13741
79	c	39747237	30473743	8	0	120	972	12914
80	c	39747092	30474594	18	0	120	628	13355
81	c	39747091	30474708	12	0	240	369	13174
82	c	39747101	30476045	10	0	120	620	13723
11	c	39751078	30491364	20	0	120	818	12841
12	c	39751132	30491299	11	0	120	160	13630
33	c	39751610	30487475	14	0	180	385	13580
36	c	39751436	30485759	15	0	180	702	13612
37B	c	39751355	30484827	15	0	180	889	13165
37A	c	39751335	30484563	18	0	180	959	13466
41	c	39751122	30481994	14	0	180	181	13279
42C	c	39751074	30480695	5	0	240	254	13899
42A	c	39751097	30481668	11	0	240	320	13312
43A	c	39751072	30479930	10	0	180	467	13635
43B	c	39751072	30479666	14	0	180	679	13566
44	c	39751059	30477202	7	0	120	342	13215
46	c	39751358	30485299	19	0	180	977	12918
47	c	39751337	30485070	15	0	180	1	13101
49	c	39751162	30483036	10	0	120	437	13371
55	c	39751013	30476982	9	0	120	20	13157
6	c	39751267	30489180	15	0	180	500	13310
7	c	39751035	30489245	5	0	120	160	13535
8	c	39751388	30493135	8	0	120	699	13432
9	c	39751299	30491815	13	0	120	619	13115
117	c	39749351	30491168	20	0	120	411	13046
121	c	39749195	30474898	8	0	100	914	13719
122	c	39749195	30476336	9	0	100	531	13866
16	c	39749308	30491449	13	0	120	133	13107
17	c	39749178	30489155	9	0	180	963	13541
18	c	39748798	30488982	11	0	120	702	13257
20	c	39749416	30489487	19	0	180	953	13231
21	c	39749471	30489002	20	0	180	431	13396
153	c	39750033	30481107	0	11	180	217	13107
61A/2	c	39749131	30476333	0	11	240	112	13335
23	c	39750602	30490429	0	18	120	932	13556
116	c	39753847	30488222	0	15	100	640	13874
30	c	39753104	30484268	0	5	120	306	13350
39	c	39752233	30483391	0	5	120	77	13857
58/2	c	39749819	30476332	0	17	240	719	13679
60A/1	c	39749362	30474844	0	18	180	869	13418
86	c	39746245	30476286	0	17	120	392	13270
114	c	39753050	30492420	0	7	120	108	13179
27	c	39753097	30486867	0	7	120	167	13459
57	c	39749750	30476333	0	6	180	68	13213
25	c	39752493	30488382	0	11	120	695	13198
59	c	39750375	30474471	0	5	120	968	13037
60B/1	c	39749234	30474840	0	9	180	649	13406
24	c	39750821	30488751	0	20	120	606	13048
52	c	39748937	30480167	0	16	120	430	13684
60A/2	c	39749362	30474844	0	15	240	4	13815
22B	c	39749472	30489346	0	9	180	390	12879
53	c	39750733	30480165	0	14	120	153	12807
32	c	39752539	30488116	0	19	180	419	13155
31	c	39752950	30483109	0	7	120	445	13660
22C	c	39749469	30489109	0	7	180	66	13298
69	c	39747988	30474900	0	17	180	770	13811
87	c	39745797	30473663	0	13	120	44	13441
83	c	39746378	30476496	0	11	120	372	13391
29	c	39753082	30485329	0	5	120	472	13579
68	c	39747973	30474841	0	19	120	776	13667
66	c	39748210	30474900	0	17	180	418	13305
58/1	c	39749819	30476332	0	18	180	588	13449
64	c	39748436	30476328	0	10	120	604	13730
45	c	39750728	30486316	0	13	180	248	13176
125	c	39752357	30493098	0	11	120	573	13805
67	c	39748182	30474837	0	20	120	108	13895
5	c	39753051	30492640	0	13	120	185	12881
40	c	39751745	30482277	0	14	120	896	12901
34	c	39752970	30487338	0	13	240	7	12899
65	c	39748201	30476327	0	8	120	137	13581
62	c	39748424	30474837	0	11	120	544	13458
22A	c	39750725	30489306	0	20	240	356	13073
cs1	cs	39744075	30469333	0	0	0	0	14000
cs2	cs	39748305	30477105	0	0	0	0	14000
cs3	cs	39746605	30474623	0	0	0	0	14000
cs4	cs	39753933	30484572	0	0	0	0	14000
cs5	cs	39751670	30480422	0	0	0	0	14000
cs6	cs	39751182	30487697	0	0	0	0	14000
cs7	cs	39752908	30489350	0	0	0	0	14000
cs8	cs	39750889	30492715	0	0	0	0	14000
cs9	cs	39750132	30474637	0	0	0	0	14000
cs10	cs	39749569	30482477	0	0	0	0	14000


V Average velocity of the EV /12.5 m/s (45 km/h)/
C Vehicle load capacity /350 kg/
Q Vehicle battery capacity /1 kWH (3000 kWsn)/
h(r) Energy consumption rate /1.0/
g Battery recharging rate /0.18/
     
