ID   type	latitude	longitude       D	P serviceTime earliestStartTimeToService latestStartTimeToService
48	d	39750124	30485116	0	0	0	0	5000
120	c	39750087	30485560	20	0	120	653	739
15	c	39750023	30491363	10	0	120	762	841
152	c	39750142	30481110	17	0	180	785	867
153	c	39750033	30481107	11	0	180	1155	1226
50	c	39749712	30483948	7	0	120	586	634
51	c	39749598	30481872	6	0	120	999	1079
57	c	39749750	30476333	6	0	180	713	761
58/1	c	39749819	30476332	18	0	180	445	506
58/2	c	39749819	30476332	17	0	240	689	768
1	c	39752498	30490950	10	0	120	286	367
115	c	39752371	30490191	8	0	180	1478	1564
125	c	39752357	30493098	11	0	120	521	587
2	c	39751972	30492308	10	0	120	861	905
25	c	39752493	30488382	11	0	120	124	184
3	c	39752214	30489639	8	0	120	1328	1413
32	c	39752539	30488116	19	0	180	334	391
35	c	39752418	30485774	14	0	120	1313	1374
39	c	39752233	30483391	5	0	120	764	840
4	c	39751816	30492367	15	0	120	953	1022
42B	c	39752379	30481190	11	0	120	752	823
43C	c	39752207	30479961	0	8	120	294	373
118	c	39748484	30489481	0	6	120	781	852
19	c	39748356	30488971	0	16	120	829	887
62	c	39748424	30474837	0	11	120	1143	1227
63	c	39748436	30474896	0	18	180	775	827
64	c	39748436	30476328	0	10	120	933	984
65	c	39748201	30476327	0	8	120	912	984
66	c	39748210	30474900	0	17	180	1138	1224
67	c	39748182	30474837	0	20	120	168	252
68	c	39747973	30474841	0	19	120	849	898
69	c	39747988	30474900	0	17	180	708	780
70	c	39747980	30476323	0	8	120	1402	1476
71	c	39747743	30476326	0	17	120	280	347
72	c	39747793	30474899	0	20	180	1382	1429
11	c	39751078	30491364	0	20	120	448	493
12	c	39751132	30491299	0	11	120	395	440
33	c	39751610	30487475	0	14	180	1392	1471
36	c	39751436	30485759	0	15	180	85	165
37B	c	39751355	30484827	0	15	180	372	450
37A	c	39751335	30484563	0	18	180	416	495
cs1	cs	39744075	30469333	0	0	0	0	5000
cs2	cs	39748305	30477105	0	0	0	0	5000
cs3	cs	39746605	30474623	0	0	0	0	5000
cs4	cs	39753933	30484572	0	0	0	0	5000
cs5	cs	39751670	30480422	0	0	0	0	5000
cs6	cs	39751182	30487697	0	0	0	0	5000
cs7	cs	39752908	30489350	0	0	0	0	5000
cs8	cs	39750889	30492715	0	0	0	0	5000
cs9	cs	39750132	30474637	0	0	0	0	5000
cs10	cs	39749569	30482477	0	0	0	0	5000

V Average velocity of the EV /12.5 m/s (45 km/h)/
C Vehicle load capacity /350 kg/
Q Vehicle battery capacity /1 kWH (3000 kWsn)/
h(r) Energy consumption rate /1.0/
g Battery recharging rate /0.18/
