ID   type	latitude	longitude       D	P serviceTime earliestStartTimeToService latestStartTimeToService
48	d	39750124	30485116	0	0	0	0	7000
123	c	39747098	30475236	11	0	120	720	6271
124	c	39747138	30471867	10	0	120	493	5833
73	c	39747617	30474902	19	0	180	54	6063
74	c	39747131	30474621	7	0	120	152	6764
75	c	39747236	30473853	11	0	120	316	6150
76	c	39747376	30473919	5	0	120	89	6028
77	c	39747091	30474708	18	0	120	719	6093
78	c	39747094	30474492	12	0	120	393	5999
79	c	39747237	30473743	8	0	120	302	6420
80	c	39747092	30474594	18	0	120	820	6280
81	c	39747091	30474708	12	0	240	379	6905
82	c	39747101	30476045	10	0	120	322	5943
10	c	39750316	30491958	19	0	120	405	6809
13	c	39750779	30491320	12	0	120	809	6986
14	c	39750497	30491334	17	0	120	81	6301
154	c	39750448	30478030	19	0	240	106	6734
22A	c	39750725	30489306	20	0	240	87	5881
22D	c	39750718	30488967	18	0	240	732	6070
23	c	39750602	30490429	18	0	120	591	6171
24	c	39750821	30488751	20	0	120	746	6329
45	c	39750728	30486316	13	0	180	194	6989
53	c	39750733	30480165	14	0	120	205	6056
54	c	39750416	30478088	8	0	120	293	6551
59	c	39750375	30474471	5	0	120	612	6131
1	c	39752498	30490950	10	0	120	732	6621
115	c	39752371	30490191	8	0	180	891	6184
125	c	39752357	30493098	11	0	120	407	6213
2	c	39751972	30492308	10	0	120	412	6714
25	c	39752493	30488382	11	0	120	233	6614
3	c	39752214	30489639	8	0	120	656	6514
60A/1	c	39749362	30474844	0	18	180	70	6908
71	c	39747743	30476326	0	17	120	884	6609
60B/1	c	39749234	30474840	0	9	180	223	6085
85	c	39746346	30476281	0	7	120	53	6644
61A/2	c	39749131	30476333	0	11	240	709	5826
41	c	39751122	30481994	0	14	180	430	6523
21	c	39749471	30489002	0	20	180	330	5922
5	c	39753051	30492640	0	13	120	691	6991
64	c	39748436	30476328	0	10	120	142	6626
118	c	39748484	30489481	0	6	120	578	6403
8	c	39751388	30493135	0	8	120	740	6117
121	c	39749195	30474898	0	8	100	217	6159
51	c	39749598	30481872	0	6	120	146	5827
61A/1	c	39749131	30476333	0	10	180	605	5899
72	c	39747793	30474899	0	20	180	218	6783
22E	c	39749475	30489244	0	16	180	600	6112
58/1	c	39749819	30476332	0	18	180	428	6768
38	c	39752887	30483711	0	18	120	267	5944
4	c	39751816	30492367	0	15	120	65	6404
55	c	39751013	30476982	0	9	120	571	6523
87	c	39745797	30473663	0	13	120	336	6852
16	c	39749308	30491449	0	13	120	340	6691
6	c	39751267	30489180	0	15	180	840	6953
33	c	39751610	30487475	0	14	180	732	6722
43C	c	39752207	30479961	0	8	120	536	6880
35	c	39752418	30485774	0	14	120	73	6477
113	c	39753067	30493342	0	7	100	526	6741
29	c	39753082	30485329	0	5	120	654	5907
56	c	39749427	30476711	0	17	180	642	6601
30	c	39753104	30484268	0	5	120	113	6077
cs1	cs	39744075	30469333	0	0	0	0	7000
cs2	cs	39748305	30477105	0	0	0	0	7000
cs3	cs	39746605	30474623	0	0	0	0	7000
cs4	cs	39753933	30484572	0	0	0	0	7000
cs5	cs	39751670	30480422	0	0	0	0	7000
cs6	cs	39751182	30487697	0	0	0	0	7000
cs7	cs	39752908	30489350	0	0	0	0	7000
cs8	cs	39750889	30492715	0	0	0	0	7000
cs9	cs	39750132	30474637	0	0	0	0	7000
cs10	cs	39749569	30482477	0	0	0	0	7000

V Average velocity of the EV /12.5 m/s (45 km/h)/
C Vehicle load capacity /350 kg/
Q Vehicle battery capacity /1 kWH (3000 kWsn)/
h(r) Energy consumption rate /1.0/
g Battery recharging rate /0.18/
s
