ID   type	latitude	longitude       D	P serviceTime earliestStartTimeToService latestStartTimeToService
48	d	39750124	30485116	0	0	0	0	5000
53	c	39750733	30480165	14	0	120	416	495
44	c	39751059	30477202	7	0	120	578	645
4	c	39751816	30492367	15	0	120	1203	1288
63	c	39748436	30474896	18	0	180	334	391
74	c	39747131	30474621	7	0	120	448	493
68	c	39747973	30474841	19	0	120	757	837
19	c	39748356	30488971	16	0	120	296	350
56	c	39749427	30476711	17	0	180	1459	1531
10	c	39750316	30491958	19	0	120	912	984
60A/1	c	39749362	30474844	18	0	180	1227	1308
5	c	39753051	30492640	13	0	120	653	739
43C	c	39752207	30479961	8	0	120	1396	1468
50	c	39749712	30483948	7	0	120	829	887
61A/2	c	39749131	30476333	11	0	240	628	700
42A	c	39751097	30481668	11	0	240	1478	1564
39	c	39752233	30483391	5	0	120	933	984
119	c	39752968	30486318	17	0	120	236	299
45	c	39750728	30486316	13	0	180	705	781
69	c	39747988	30474900	17	0	180	1304	1366
51	c	39749598	30481872	6	0	120	124	184
81	c	39747091	30474708	12	0	240	1694	1770
26	c	39753624	30489987	5	0	120	445	506
60B/2	c	39749234	30474840	9	0	240	858	906
152	c	39750142	30481110	17	0	180	1479	1532
125	c	39752357	30493098	11	0	120	407	479
24	c	39750821	30488751	20	0	120	288	369
38	c	39752887	30483711	18	0	120	1382	1429
117	c	39749351	30491168	20	0	120	849	898
84	c	39746294	30476519	14	0	120	689	768
22C	c	39749469	30489109	7	0	180	1392	1471
46	c	39751358	30485299	19	0	180	1622	1705
14	c	39750497	30491334	17	0	120	1138	1224
32	c	39752539	30488116	19	0	180	1362	1437
78	c	39747094	30474492	12	0	120	286	367
58/1	c	39749819	30476332	18	0	180	1143	1227
42B	c	39752379	30481190	11	0	120	1451	1501
22E	c	39749475	30489244	16	0	180	867	922
83	c	39746378	30476496	11	0	120	232	283
18	c	39748798	30488982	11	0	120	1523	1578
62	c	39748424	30474837	11	0	120	366	427
114	c	39753050	30492420	7	0	120	1476	1540
115	c	39752371	30490191	8	0	180	649	729
57	c	39749750	30476333	6	0	180	155	230
30	c	39753104	30484268	5	0	120	684	735
47	c	39751337	30485070	15	0	180	34	78
79	c	39747237	30473743	8	0	120	186	255
60A/2	c	39749362	30474844	15	0	240	762	841
64	c	39748436	30476328	10	0	120	781	852
34	c	39752970	30487338	13	0	240	1213	1291
25	c	39752493	30488382	11	0	120	1407	1483
113	c	39753067	30493342	0	7	100	713	761
42C	c	39751074	30480695	0	5	240	613	677
31	c	39752950	30483109	0	7	120	85	165
122	c	39749195	30476336	0	9	100	291	358
120	c	39750087	30485560	0	20	120	509	579
23	c	39750602	30490429	0	18	120	1158	1205
86	c	39746245	30476286	0	17	120	775	827
29	c	39753082	30485329	0	5	120	785	867
66	c	39748210	30474900	0	17	180	65	112
35	c	39752418	30485774	0	14	120	1155	1226
43B	c	39751072	30479666	0	14	180	797	845
3	c	39752214	30489639	0	8	120	474	531
70	c	39747980	30476323	0	8	120	861	905
15	c	39750023	30491363	0	10	120	100	151
36	c	39751436	30485759	0	15	180	1322	1378
9	c	39751299	30491815	0	13	120	996	1064
121	c	39749195	30474898	0	8	100	860	905
60B/1	c	39749234	30474840	0	9	180	294	373
21	c	39749471	30489002	0	20	180	1446	1524
153	c	39750033	30481107	0	11	180	503	558
12	c	39751132	30491299	0	11	120	1372	1448
22A	c	39750725	30489306	0	20	240	853	929
27	c	39753097	30486867	0	7	120	586	634
58/2	c	39749819	30476332	0	17	240	1402	1476
49	c	39751162	30483036	0	10	120	395	440
8	c	39751388	30493135	0	8	120	168	252
37B	c	39751355	30484827	0	15	180	893	949
82	c	39747101	30476045	0	10	120	1183	1262
7	c	39751035	30489245	0	5	120	280	347
52	c	39748937	30480167	0	16	120	521	587
17	c	39749178	30489155	0	9	180	1341	1393
154	c	39750448	30478030	0	19	240	1577	1639
2	c	39751972	30492308	0	10	120	1328	1413
72	c	39747793	30474899	0	20	180	1338	1401
88	c	39743705	30469487	0	8	240	372	450
22B	c	39749472	30489346	0	9	180	1308	1394
43A	c	39751072	30479930	0	10	180	708	780
33	c	39751610	30487475	0	14	180	1567	1647
124	c	39747138	30471867	0	10	120	494	557
80	c	39747092	30474594	0	18	120	891	977
40	c	39751745	30482277	0	14	120	382	433
55	c	39751013	30476982	0	9	120	1313	1374
116	c	39753847	30488222	0	15	100	166	221
76	c	39747376	30473919	0	5	120	764	840
1	c	39752498	30490950	0	10	120	644	702
6	c	39751267	30489180	0	15	180	1037	1102
28	c	39753087	30485595	0	14	240	1256	1304
71	c	39747743	30476326	0	17	120	1076	1158
22D	c	39750718	30488967	0	18	240	1367	1418
67	c	39748182	30474837	0	20	120	1175	1248
cs1	cs	39744075	30469333	0	0	0	0	5000
cs2	cs	39748305	30477105	0	0	0	0	5000
cs3	cs	39746605	30474623	0	0	0	0	5000
cs4	cs	39753933	30484572	0	0	0	0	5000
cs5	cs	39751670	30480422	0	0	0	0	5000
cs6	cs	39751182	30487697	0	0	0	0	5000
cs7	cs	39752908	30489350	0	0	0	0	5000
cs8	cs	39750889	30492715	0	0	0	0	5000
cs9	cs	39750132	30474637	0	0	0	0	5000
cs10	cs	39749569	30482477	0	0	0	0	5000

V Average velocity of the EV /12.5 m/s (45 km/h)/
C Vehicle load capacity /350 kg/
Q Vehicle battery capacity /1 kWH (3000 kWsn)/
h(r) Energy consumption rate /1.0/
g Battery recharging rate /0.18/
