ID   type	latitude	longitude       D	P serviceTime earliestStartTimeToService latestStartTimeToService

48	d	39750124	30485116	0	0	0	0	14000
67	c	39748182	30474837	20	0	120	108	13895
61B	c	39749062	30476333	11	0	180	350	13352
46	c	39751358	30485299	19	0	180	977	12918
36	c	39751436	30485759	15	0	180	702	13612
35	c	39752418	30485774	14	0	120	75	13539
125	c	39752357	30493098	11	0	120	573	13805
115	c	39752371	30490191	8	0	180	736	13155
53	c	39750733	30480165	14	0	120	153	12807
20	c	39749416	30489487	19	0	180	953	13231
23	c	39750602	30490429	18	0	120	932	13556
87	c	39745797	30473663	13	0	120	44	13441
74	c	39747131	30474621	7	0	120	144	13444
124	c	39747138	30471867	10	0	120	799	13793
57	c	39749750	30476333	6	0	180	68	13213
47	c	39751337	30485070	15	0	180	1	13101
60A/1	c	39749362	30474844	18	0	180	869	13418
61A/1	c	39749131	30476333	10	0	180	68	13251
33	c	39751610	30487475	14	0	180	385	13580
65	c	39748201	30476327	8	0	120	137	13581
154	c	39750448	30478030	19	0	240	458	13324
119	c	39752968	30486318	17	0	120	867	13552
9	c	39751299	30491815	13	0	120	619	13115
17	c	39749178	30489155	9	0	180	963	13541
117	c	39749351	30491168	20	0	120	411	13046
85	c	39746346	30476281	7	0	120	563	12913
49	c	39751162	30483036	10	0	120	437	13371
34	c	39752970	30487338	13	0	240	7	12899
116	c	39753847	30488222	15	0	100	640	13874
22C	c	39749469	30489109	7	0	180	66	13298
73	c	39747617	30474902	19	0	180	538	13236
15	c	39750023	30491363	10	0	120	401	13219
120	c	39750087	30485560	20	0	120	342	13042
1	c	39752498	30490950	10	0	120	759	12959
86	c	39746245	30476286	17	0	120	392	13270
39	c	39752233	30483391	5	0	120	77	13857
29	c	39753082	30485329	5	0	120	472	13579
16	c	39749308	30491449	13	0	120	133	13107
11	c	39751078	30491364	20	0	120	818	12841
122	c	39749195	30476336	9	0	100	531	13866
22A	c	39750725	30489306	20	0	240	356	13073
10	c	39750316	30491958	19	0	120	244	13802
24	c	39750821	30488751	20	0	120	606	13048
28	c	39753087	30485595	14	0	240	163	13492
153	c	39750033	30481107	11	0	180	217	13107
75	c	39747236	30473853	11	0	120	104	13318
81	c	39747091	30474708	12	0	240	369	13174
121	c	39749195	30474898	8	0	100	914	13719
64	c	39748436	30476328	10	0	120	604	13730
25	c	39752493	30488382	11	0	120	695	13198
31	c	39752950	30483109	7	0	120	445	13660
2	c	39751972	30492308	0	10	120	12	12928
79	c	39747237	30473743	0	8	120	972	12914
78	c	39747094	30474492	0	12	120	584	13741
60B/2	c	39749234	30474840	0	9	240	857	13489
70	c	39747980	30476323	0	8	120	665	13981
8	c	39751388	30493135	0	8	120	699	13432
42C	c	39751074	30480695	0	5	240	254	13899
7	c	39751035	30489245	0	5	120	160	13535
4	c	39751816	30492367	0	15	120	460	13443
43C	c	39752207	30479961	0	8	120	110	13034
77	c	39747091	30474708	0	18	120	584	13190
58/2	c	39749819	30476332	0	17	240	719	13679
113	c	39753067	30493342	0	7	100	886	13146
84	c	39746294	30476519	0	14	120	795	12973
3	c	39752214	30489639	0	8	120	745	13407
56	c	39749427	30476711	0	17	180	800	12990
55	c	39751013	30476982	0	9	120	20	13157
52	c	39748937	30480167	0	16	120	430	13684
27	c	39753097	30486867	0	7	120	167	13459
152	c	39750142	30481110	0	17	180	950	13662
69	c	39747988	30474900	0	17	180	770	13811
26	c	39753624	30489987	0	5	120	988	12882
37A	c	39751335	30484563	0	18	180	959	13466
54	c	39750416	30478088	0	8	120	960	13670
50	c	39749712	30483948	0	7	120	572	13862
42B	c	39752379	30481190	0	11	120	485	13167
118	c	39748484	30489481	0	6	120	459	13200
22E	c	39749475	30489244	0	16	180	757	13218
68	c	39747973	30474841	0	19	120	776	13667
37B	c	39751355	30484827	0	15	180	889	13165
44	c	39751059	30477202	0	7	120	342	13215
82	c	39747101	30476045	0	10	120	620	13723
41	c	39751122	30481994	0	14	180	181	13279
60A/2	c	39749362	30474844	0	15	240	4	13815
63	c	39748436	30474896	0	18	180	416	13096
83	c	39746378	30476496	0	11	120	372	13391
30	c	39753104	30484268	0	5	120	306	13350
18	c	39748798	30488982	0	11	120	702	13257
88	c	39743705	30469487	0	8	240	113	13578
38	c	39752887	30483711	0	18	120	383	12941
42A	c	39751097	30481668	0	11	240	320	13312
40	c	39751745	30482277	0	14	120	896	12901
43B	c	39751072	30479666	0	14	180	679	13566
58/1	c	39749819	30476332	0	18	180	588	13449
66	c	39748210	30474900	0	17	180	418	13305
62	c	39748424	30474837	0	11	120	544	13458
22B	c	39749472	30489346	0	9	180	390	12879
43A	c	39751072	30479930	0	10	180	467	13635
14	c	39750497	30491334	0	17	120	960	13656
72	c	39747793	30474899	0	20	180	321	13628
cs1	cs	39744075	30469333	0	0	0	0	14000
cs2	cs	39748305	30477105	0	0	0	0	14000
cs3	cs	39746605	30474623	0	0	0	0	14000
cs4	cs	39753933	30484572	0	0	0	0	14000
cs5	cs	39751670	30480422	0	0	0	0	14000
cs6	cs	39751182	30487697	0	0	0	0	14000
cs7	cs	39752908	30489350	0	0	0	0	14000
cs8	cs	39750889	30492715	0	0	0	0	14000
cs9	cs	39750132	30474637	0	0	0	0	14000
cs10	cs	39749569	30482477	0	0	0	0	14000


V Average velocity of the EV /12.5 m/s (45 km/h)/
C Vehicle load capacity /350 kg/
Q Vehicle battery capacity /1 kWH (3000 kWsn)/
h(r) Energy consumption rate /1.0/
g Battery recharging rate /0.18/
     
