ID   type	latitude	longitude       D	P serviceTime earliestStartTimeToService latestStartTimeToService

48	d	39750124	30485116	0	0	0	0	14000
9	c	39751299	30491815	13	0	120	619	13115
4	c	39751816	30492367	15	0	120	460	13443
85	c	39746346	30476281	7	0	120	563	12913
2	c	39751972	30492308	10	0	120	12	12928
61B	c	39749062	30476333	11	0	180	350	13352
75	c	39747236	30473853	11	0	120	104	13318
42C	c	39751074	30480695	5	0	240	254	13899
39	c	39752233	30483391	5	0	120	77	13857
118	c	39748484	30489481	6	0	120	459	13200
22B	c	39749472	30489346	9	0	180	390	12879
73	c	39747617	30474902	19	0	180	538	13236
22E	c	39749475	30489244	16	0	180	757	13218
121	c	39749195	30474898	8	0	100	914	13719
17	c	39749178	30489155	9	0	180	963	13541
44	c	39751059	30477202	7	0	120	342	13215
79	c	39747237	30473743	8	0	120	972	12914
22D	c	39750718	30488967	18	0	240	577	13452
60A/2	c	39749362	30474844	15	0	240	4	13815
40	c	39751745	30482277	14	0	120	896	12901
30	c	39753104	30484268	5	0	120	306	13350
7	c	39751035	30489245	5	0	120	160	13535
12	c	39751132	30491299	11	0	120	160	13630
68	c	39747973	30474841	19	0	120	776	13667
20	c	39749416	30489487	19	0	180	953	13231
65	c	39748201	30476327	8	0	120	137	13581
35	c	39752418	30485774	14	0	120	75	13539
21	c	39749471	30489002	20	0	180	431	13396
84	c	39746294	30476519	14	0	120	795	12973
49	c	39751162	30483036	10	0	120	437	13371
77	c	39747091	30474708	18	0	120	584	13190
11	c	39751078	30491364	0	20	120	818	12841
67	c	39748182	30474837	0	20	120	108	13895
42B	c	39752379	30481190	0	11	120	485	13167
83	c	39746378	30476496	0	11	120	372	13391
43A	c	39751072	30479930	0	10	180	467	13635
33	c	39751610	30487475	0	14	180	385	13580
29	c	39753082	30485329	0	5	120	472	13579
62	c	39748424	30474837	0	11	120	544	13458
57	c	39749750	30476333	0	6	180	68	13213
69	c	39747988	30474900	0	17	180	770	13811
82	c	39747101	30476045	0	10	120	620	13723
16	c	39749308	30491449	0	13	120	133	13107
47	c	39751337	30485070	0	15	180	1	13101
125	c	39752357	30493098	0	11	120	573	13805
22C	c	39749469	30489109	0	7	180	66	13298
55	c	39751013	30476982	0	9	120	20	13157
43C	c	39752207	30479961	0	8	120	110	13034
1	c	39752498	30490950	0	10	120	759	12959
78	c	39747094	30474492	0	12	120	584	13741
54	c	39750416	30478088	0	8	120	960	13670
10	c	39750316	30491958	0	19	120	244	13802
58/1	c	39749819	30476332	0	18	180	588	13449
119	c	39752968	30486318	0	17	120	867	13552
113	c	39753067	30493342	0	7	100	886	13146
117	c	39749351	30491168	0	20	120	411	13046
45	c	39750728	30486316	0	13	180	248	13176
124	c	39747138	30471867	0	10	120	799	13793
51	c	39749598	30481872	0	6	120	402	12846
61A/1	c	39749131	30476333	0	10	180	68	13251
72	c	39747793	30474899	0	20	180	321	13628
cs1	cs	39744075	30469333	0	0	0	0	14000
cs2	cs	39748305	30477105	0	0	0	0	14000
cs3	cs	39746605	30474623	0	0	0	0	14000
cs4	cs	39753933	30484572	0	0	0	0	14000
cs5	cs	39751670	30480422	0	0	0	0	14000
cs6	cs	39751182	30487697	0	0	0	0	14000
cs7	cs	39752908	30489350	0	0	0	0	14000
cs8	cs	39750889	30492715	0	0	0	0	14000
cs9	cs	39750132	30474637	0	0	0	0	14000
cs10	cs	39749569	30482477	0	0	0	0	14000


V Average velocity of the EV /12.5 m/s (45 km/h)/
C Vehicle load capacity /350 kg/
Q Vehicle battery capacity /1 kWH (3000 kWsn)/
h(r) Energy consumption rate /1.0/
g Battery recharging rate /0.18/
     
